filename,xmin,ymin,xmax,ymax,class
Image_702.jpg,349,298,410,416,1
Image_702.jpg,338,155,408,286,1
Image_702.jpg,236,90,333,227,1
Image_702.jpg,274,0,366,92,1
Image_702.jpg,152,0,251,49,1
Image_702.jpg,370,71,413,155,2
Image_702.jpg,164,52,228,161,2
Image_107.jpg,264,353,345,416,2
Image_107.jpg,382,364,415,416,2
Image_107.jpg,305,198,361,327,2
Image_107.jpg,262,266,292,326,2
Image_107.jpg,98,331,183,414,2
Image_107.jpg,0,334,87,411,2
Image_107.jpg,3,237,82,330,2
Image_107.jpg,90,257,154,323,2
Image_107.jpg,133,191,190,258,2
Image_107.jpg,85,218,129,252,2
Image_107.jpg,1,148,78,233,2
Image_107.jpg,165,11,215,84,2
Image_107.jpg,46,0,132,84,2
Image_107.jpg,239,123,312,195,2
Image_107.jpg,373,183,416,222,2
Image_107.jpg,317,112,371,163,2
Image_107.jpg,16,89,97,131,1
Image_107.jpg,100,90,174,183,1
Image_107.jpg,307,0,415,54,1
Image_107.jpg,329,59,414,109,1
Image_703.jpg,318,318,416,411,2
Image_703.jpg,332,233,412,316,2
Image_703.jpg,354,122,414,225,2
Image_703.jpg,373,0,416,113,2
Image_703.jpg,0,0,44,149,1
Image_703.jpg,48,1,201,149,1
Image_703.jpg,1,150,188,246,1
Image_703.jpg,0,247,130,409,1
Image_703.jpg,131,249,224,413,1
Image_703.jpg,225,245,295,312,1
Image_703.jpg,195,152,315,235,1
Image_703.jpg,206,0,336,144,1
Image_1303.jpg,318,318,416,411,2
Image_1303.jpg,332,233,412,316,2
Image_1303.jpg,354,122,414,225,2
Image_1303.jpg,373,0,416,113,2
Image_1303.jpg,0,0,44,149,1
Image_1303.jpg,48,1,201,149,1
Image_1303.jpg,1,150,188,246,1
Image_1303.jpg,0,247,130,409,1
Image_1303.jpg,131,249,224,413,1
Image_1303.jpg,225,245,295,312,1
Image_1303.jpg,195,152,315,235,1
Image_1303.jpg,206,0,336,144,1
Image_411.jpg,356,165,416,257,2
Image_411.jpg,369,56,416,132,2
Image_411.jpg,260,124,355,247,2
Image_411.jpg,200,144,256,210,2
Image_411.jpg,128,188,202,276,2
Image_411.jpg,129,110,198,179,2
Image_411.jpg,195,64,246,140,2
Image_411.jpg,252,62,297,123,2
Image_411.jpg,87,0,173,104,2
Image_411.jpg,295,335,408,416,2
Image_411.jpg,190,327,290,416,2
Image_411.jpg,0,111,117,195,2
Image_411.jpg,0,8,79,101,2
Image_411.jpg,6,352,51,416,1
Image_411.jpg,56,344,183,416,1
Image_411.jpg,19,292,160,335,1
Image_411.jpg,183,12,290,55,1
Image_1010.jpg,0,0,87,119,2
Image_1010.jpg,0,135,29,170,2
Image_1010.jpg,229,372,322,416,2
Image_1010.jpg,119,359,169,414,2
Image_1010.jpg,119,236,244,302,2
Image_1010.jpg,170,163,246,232,2
Image_1010.jpg,122,106,196,160,2
Image_1010.jpg,215,1,316,77,2
Image_1010.jpg,155,305,206,355,2
Image_1010.jpg,0,199,66,305,1
Image_1010.jpg,0,307,61,349,1
Image_1010.jpg,34,353,111,414,1
Image_1010.jpg,129,3,204,97,1
Image_1010.jpg,327,0,387,41,1
Image_1010.jpg,259,80,376,167,1
Image_1010.jpg,255,169,353,229,1
Image_1010.jpg,246,233,336,325,1
Image_1010.jpg,326,383,415,416,1
Image_1010.jpg,177,356,225,413,1
Image_1010.jpg,80,300,145,349,1
Image_1010.jpg,324,48,364,75,1
Image_1010.jpg,257,327,312,368,1
Image_410.jpg,0,0,87,119,2
Image_410.jpg,0,135,29,170,2
Image_410.jpg,229,372,322,416,2
Image_410.jpg,119,359,169,414,2
Image_410.jpg,119,236,244,302,2
Image_410.jpg,170,163,246,232,2
Image_410.jpg,122,106,196,160,2
Image_410.jpg,215,1,316,77,2
Image_410.jpg,155,305,206,355,2
Image_410.jpg,0,199,66,305,1
Image_410.jpg,0,307,61,349,1
Image_410.jpg,34,353,111,414,1
Image_410.jpg,129,3,204,97,1
Image_410.jpg,327,0,387,41,1
Image_410.jpg,259,80,376,167,1
Image_410.jpg,255,169,353,229,1
Image_410.jpg,246,233,336,325,1
Image_410.jpg,326,383,415,416,1
Image_410.jpg,177,356,225,413,1
Image_410.jpg,80,300,145,349,1
Image_410.jpg,324,48,364,75,1
Image_410.jpg,257,327,312,368,1
Image_707.jpg,264,353,345,416,2
Image_707.jpg,382,364,415,416,2
Image_707.jpg,305,198,361,327,2
Image_707.jpg,262,266,292,326,2
Image_707.jpg,98,331,183,414,2
Image_707.jpg,0,334,87,411,2
Image_707.jpg,3,237,82,330,2
Image_707.jpg,90,257,154,323,2
Image_707.jpg,133,191,190,258,2
Image_707.jpg,85,218,129,252,2
Image_707.jpg,1,148,78,233,2
Image_707.jpg,165,11,215,84,2
Image_707.jpg,46,0,132,84,2
Image_707.jpg,239,123,312,195,2
Image_707.jpg,373,183,416,222,2
Image_707.jpg,317,112,371,163,2
Image_707.jpg,16,89,97,131,1
Image_707.jpg,100,90,174,183,1
Image_707.jpg,307,0,415,54,1
Image_707.jpg,329,59,414,109,1
Image_400.jpg,0,335,43,408,1
Image_400.jpg,48,333,93,386,1
Image_400.jpg,1,237,87,327,1
Image_400.jpg,1,0,39,54,1
Image_400.jpg,342,345,416,414,1
Image_400.jpg,370,279,413,341,1
Image_400.jpg,291,358,341,413,1
Image_400.jpg,265,245,329,297,1
Image_400.jpg,270,171,352,239,1
Image_400.jpg,397,38,416,99,1
Image_400.jpg,354,124,416,203,2
Image_400.jpg,372,206,413,271,2
Image_400.jpg,205,260,261,321,2
Image_400.jpg,198,329,283,416,2
Image_400.jpg,147,366,191,416,2
Image_400.jpg,2,93,48,228,2
Image_400.jpg,54,85,123,182,2
Image_400.jpg,127,127,210,231,2
Image_400.jpg,133,83,255,123,2
Image_400.jpg,77,9,150,80,2
Image_400.jpg,234,0,310,82,2
Image_400.jpg,162,0,234,76,2
Image_409.jpg,2,0,56,81,1
Image_409.jpg,0,83,48,202,1
Image_409.jpg,53,119,104,178,1
Image_409.jpg,58,19,142,112,1
Image_409.jpg,215,1,292,28,1
Image_409.jpg,295,368,370,416,2
Image_409.jpg,175,353,270,412,2
Image_409.jpg,7,332,107,416,2
Image_409.jpg,0,276,68,330,2
Image_409.jpg,0,203,113,275,2
Image_409.jpg,59,178,104,198,2
Image_409.jpg,173,260,315,332,2
Image_409.jpg,212,209,278,260,2
Image_409.jpg,155,127,280,206,2
Image_409.jpg,317,220,412,276,2
Image_409.jpg,361,166,416,211,2
Image_409.jpg,281,188,353,223,2
Image_409.jpg,286,95,414,168,2
Image_409.jpg,298,2,404,87,2
Image_409.jpg,210,34,280,121,2
Image_1005.jpg,2,0,125,136,1
Image_1005.jpg,0,138,88,255,1
Image_1005.jpg,0,261,79,328,1
Image_1005.jpg,0,355,33,413,1
Image_1005.jpg,343,129,416,204,1
Image_1005.jpg,384,84,414,129,1
Image_1005.jpg,375,227,416,337,1
Image_1005.jpg,367,364,416,413,2
Image_1005.jpg,201,335,292,413,2
Image_1005.jpg,99,338,198,413,2
Image_1005.jpg,117,243,191,344,2
Image_1005.jpg,198,272,261,333,2
Image_1005.jpg,202,195,303,265,2
Image_1005.jpg,112,137,182,233,2
Image_1005.jpg,180,0,258,34,2
Image_1005.jpg,261,17,333,122,2
Image_1005.jpg,143,36,252,121,2
Image_1005.jpg,193,125,293,196,2
Image_709.jpg,2,0,56,81,1
Image_709.jpg,0,83,48,202,1
Image_709.jpg,53,119,104,178,1
Image_709.jpg,58,19,142,112,1
Image_709.jpg,215,1,292,28,1
Image_709.jpg,295,368,370,416,2
Image_709.jpg,175,353,270,412,2
Image_709.jpg,7,332,107,416,2
Image_709.jpg,0,276,68,330,2
Image_709.jpg,0,203,113,275,2
Image_709.jpg,59,178,104,198,2
Image_709.jpg,173,260,315,332,2
Image_709.jpg,212,209,278,260,2
Image_709.jpg,155,127,280,206,2
Image_709.jpg,317,220,412,276,2
Image_709.jpg,361,166,416,211,2
Image_709.jpg,281,188,353,223,2
Image_709.jpg,286,95,414,168,2
Image_709.jpg,298,2,404,87,2
Image_709.jpg,210,34,280,121,2
Image_401.jpg,4,0,132,130,1
Image_401.jpg,0,134,118,262,1
Image_401.jpg,0,266,132,413,1
Image_401.jpg,136,267,277,410,1
Image_401.jpg,122,134,269,261,1
Image_401.jpg,156,3,293,128,1
Image_401.jpg,292,2,414,128,1
Image_401.jpg,284,375,358,415,1
Image_401.jpg,285,297,330,362,1
Image_401.jpg,333,239,399,330,1
Image_401.jpg,283,132,322,290,1
Image_401.jpg,329,127,412,235,1
Image_711.jpg,356,165,416,257,2
Image_711.jpg,369,56,416,132,2
Image_711.jpg,260,124,355,247,2
Image_711.jpg,200,144,256,210,2
Image_711.jpg,128,188,202,276,2
Image_711.jpg,129,110,198,179,2
Image_711.jpg,195,64,246,140,2
Image_711.jpg,252,62,297,123,2
Image_711.jpg,87,0,173,104,2
Image_711.jpg,295,335,408,416,2
Image_711.jpg,190,327,290,416,2
Image_711.jpg,0,111,117,195,2
Image_711.jpg,0,8,79,101,2
Image_711.jpg,6,352,51,416,1
Image_711.jpg,56,344,183,416,1
Image_711.jpg,19,292,160,335,1
Image_711.jpg,183,12,290,55,1
Image_98.jpg,137,229,227,302,1
Image_98.jpg,119,304,194,412,1
Image_98.jpg,198,302,241,381,1
Image_98.jpg,73,0,201,54,1
Image_98.jpg,0,0,63,57,1
Image_98.jpg,2,57,81,145,1
Image_98.jpg,0,150,110,209,1
Image_98.jpg,2,208,118,272,1
Image_98.jpg,0,273,116,359,2
Image_98.jpg,0,359,84,412,2
Image_98.jpg,362,3,413,108,2
Image_98.jpg,294,0,354,52,2
Image_98.jpg,225,13,288,87,2
Image_98.jpg,301,61,359,133,2
Image_98.jpg,293,138,349,242,2
Image_98.jpg,185,90,282,165,2
Image_98.jpg,119,91,179,218,2
Image_98.jpg,327,326,413,416,2
Image_98.jpg,286,363,326,413,2
Image_98.jpg,344,262,416,322,2
Image_98.jpg,390,179,414,257,2
Image_98.jpg,203,173,239,216,2
Image_404.jpg,173,0,241,87,1
Image_404.jpg,49,0,160,66,1
Image_404.jpg,131,301,219,414,1
Image_404.jpg,3,295,121,410,1
Image_404.jpg,2,229,151,292,1
Image_404.jpg,0,164,46,229,1
Image_404.jpg,2,0,42,159,1
Image_404.jpg,159,220,244,299,1
Image_404.jpg,138,91,210,213,1
Image_404.jpg,317,0,415,29,2
Image_404.jpg,330,29,416,109,2
Image_404.jpg,265,61,330,156,2
Image_404.jpg,348,130,405,151,2
Image_404.jpg,333,163,410,270,2
Image_404.jpg,255,160,331,300,2
Image_404.jpg,228,374,325,413,2
Image_404.jpg,338,376,388,415,2
Image_404.jpg,372,276,414,353,2
Image_404.jpg,251,305,333,369,2
Image_404.jpg,340,276,361,352,2
Image_404.jpg,61,68,117,203,2
Image_697.jpg,349,145,416,228,2
Image_697.jpg,328,233,415,315,2
Image_697.jpg,254,240,317,309,2
Image_697.jpg,352,326,398,378,2
Image_697.jpg,194,315,284,409,2
Image_697.jpg,231,47,309,97,2
Image_697.jpg,109,76,146,205,2
Image_697.jpg,374,0,412,44,1
Image_697.jpg,234,1,354,36,1
Image_697.jpg,215,106,286,201,1
Image_697.jpg,150,1,224,88,1
Image_697.jpg,150,94,209,164,1
Image_697.jpg,0,0,142,68,1
Image_697.jpg,0,68,89,137,1
Image_697.jpg,0,145,91,196,1
Image_697.jpg,0,201,46,279,1
Image_697.jpg,0,283,114,414,1
Image_697.jpg,118,314,184,411,1
Image_697.jpg,125,214,235,310,1
Image_697.jpg,49,206,117,274,1
Image_697.jpg,156,174,195,214,1
Image_697.jpg,293,350,341,413,1
Image_1296.jpg,211,0,322,67,1
Image_1296.jpg,102,0,191,70,1
Image_1296.jpg,3,0,91,66,1
Image_1296.jpg,137,73,230,201,1
Image_1296.jpg,79,70,128,203,1
Image_1296.jpg,0,59,40,135,1
Image_1296.jpg,6,138,71,209,1
Image_1296.jpg,0,214,132,282,1
Image_1296.jpg,0,285,109,415,1
Image_1296.jpg,278,305,386,408,1
Image_1296.jpg,265,215,340,298,1
Image_1296.jpg,349,10,416,80,2
Image_1296.jpg,341,86,416,182,2
Image_1296.jpg,256,88,340,206,2
Image_1296.jpg,140,205,250,275,2
Image_1296.jpg,138,277,264,335,2
Image_1296.jpg,113,338,223,412,2
Image_1296.jpg,363,196,413,225,2
Image_716.jpg,7,0,119,54,2
Image_716.jpg,122,0,191,78,2
Image_716.jpg,195,0,264,104,2
Image_716.jpg,271,0,315,97,2
Image_716.jpg,322,45,376,163,2
Image_716.jpg,384,0,416,114,2
Image_716.jpg,0,245,98,412,1
Image_716.jpg,100,262,256,410,1
Image_716.jpg,261,265,414,413,1
Image_716.jpg,3,68,94,236,1
Image_716.jpg,98,179,137,255,1
Image_716.jpg,144,137,308,254,1
Image_716.jpg,327,173,410,260,1
Image_716.jpg,383,125,412,167,1
Image_1319.jpg,0,338,130,412,2
Image_1319.jpg,127,177,186,333,2
Image_1319.jpg,0,64,73,211,2
Image_1319.jpg,191,194,278,294,2
Image_1319.jpg,282,152,333,260,2
Image_1319.jpg,349,104,416,194,2
Image_1319.jpg,274,351,349,416,1
Image_1319.jpg,202,375,267,416,1
Image_1319.jpg,353,320,410,395,1
Image_1319.jpg,376,1,416,70,1
Image_1319.jpg,278,68,347,147,1
Image_1319.jpg,186,66,276,185,1
Image_1319.jpg,75,48,184,161,1
Image_1319.jpg,2,214,122,284,1
Image_1319.jpg,336,201,412,311,1
Image_1319.jpg,300,280,338,335,1
Image_1330.jpg,332,209,415,348,1
Image_1330.jpg,269,119,413,205,1
Image_1330.jpg,122,98,188,209,1
Image_1330.jpg,164,2,261,92,1
Image_1330.jpg,0,0,67,120,2
Image_1330.jpg,0,119,120,199,2
Image_1330.jpg,71,52,118,114,2
Image_1330.jpg,179,334,330,416,2
Image_1330.jpg,178,214,256,330,2
Image_1330.jpg,95,205,178,361,2
Image_1330.jpg,48,203,93,254,2
Image_1330.jpg,260,0,413,118,2
Image_1028.jpg,0,3,73,143,2
Image_1028.jpg,1,145,57,305,2
Image_1028.jpg,58,242,128,302,2
Image_1028.jpg,2,305,131,353,2
Image_1028.jpg,261,133,319,262,2
Image_1028.jpg,264,264,405,315,2
Image_1028.jpg,193,0,368,130,2
Image_1028.jpg,128,0,191,127,1
Image_1028.jpg,82,13,122,85,1
Image_1028.jpg,156,128,259,260,1
Image_1028.jpg,135,283,197,415,1
Image_1028.jpg,0,354,128,412,1
Image_1028.jpg,287,316,413,414,1
Image_1028.jpg,377,32,409,133,1
Image_1028.jpg,327,138,414,265,1
Image_114.jpg,363,8,416,98,2
Image_114.jpg,278,0,355,93,2
Image_114.jpg,231,0,267,64,2
Image_114.jpg,128,1,225,50,2
Image_114.jpg,2,0,118,54,2
Image_114.jpg,265,211,330,248,2
Image_114.jpg,2,244,130,413,1
Image_114.jpg,133,278,260,412,1
Image_114.jpg,269,255,413,406,1
Image_114.jpg,1,70,100,241,1
Image_114.jpg,135,236,256,278,1
Image_114.jpg,105,94,209,235,1
Image_114.jpg,220,173,257,227,1
Image_114.jpg,340,138,411,250,1
Image_114.jpg,266,151,334,206,1
Image_421.jpg,316,75,416,197,2
Image_421.jpg,0,0,108,99,2
Image_421.jpg,79,97,191,232,2
Image_421.jpg,59,234,181,300,2
Image_421.jpg,84,297,205,414,2
Image_421.jpg,210,326,279,416,2
Image_421.jpg,285,0,415,44,2
Image_421.jpg,290,41,410,73,2
Image_421.jpg,169,0,276,59,1
Image_421.jpg,228,74,318,189,1
Image_421.jpg,281,194,413,302,1
Image_421.jpg,318,295,414,368,1
Image_421.jpg,280,364,341,411,1
Image_421.jpg,0,97,71,203,1
Image_115.jpg,301,42,406,149,1
Image_115.jpg,264,52,296,133,1
Image_115.jpg,230,216,338,296,1
Image_115.jpg,38,136,107,261,2
Image_115.jpg,0,144,34,220,2
Image_115.jpg,0,17,71,113,2
Image_115.jpg,153,51,254,131,2
Image_115.jpg,140,173,212,264,2
Image_115.jpg,213,135,261,206,2
Image_115.jpg,267,145,301,196,2
Image_115.jpg,341,246,397,325,2
Image_115.jpg,394,235,413,270,2
Image_115.jpg,371,154,415,232,2
Image_115.jpg,205,343,363,414,2
Image_115.jpg,1,311,61,412,2
Image_115.jpg,66,350,115,406,2
Image_115.jpg,123,331,191,413,2
Image_118.jpg,0,7,139,100,2
Image_118.jpg,145,0,191,96,2
Image_118.jpg,194,0,252,165,2
Image_118.jpg,257,0,308,117,2
Image_118.jpg,316,0,413,119,2
Image_118.jpg,0,274,150,416,1
Image_118.jpg,0,137,193,272,1
Image_118.jpg,158,275,288,411,1
Image_118.jpg,297,342,414,413,1
Image_118.jpg,296,242,414,343,1
Image_118.jpg,302,133,414,239,1
Image_118.jpg,208,174,289,267,1
Image_118.jpg,266,124,311,170,1
Image_1315.jpg,301,42,406,149,1
Image_1315.jpg,264,52,296,133,1
Image_1315.jpg,230,216,338,296,1
Image_1315.jpg,38,136,107,261,2
Image_1315.jpg,0,144,34,220,2
Image_1315.jpg,0,17,71,113,2
Image_1315.jpg,153,51,254,131,2
Image_1315.jpg,140,173,212,264,2
Image_1315.jpg,213,135,261,206,2
Image_1315.jpg,267,145,301,196,2
Image_1315.jpg,341,246,397,325,2
Image_1315.jpg,394,235,413,270,2
Image_1315.jpg,371,154,415,232,2
Image_1315.jpg,205,343,363,414,2
Image_1315.jpg,1,311,61,412,2
Image_1315.jpg,66,350,115,406,2
Image_1315.jpg,123,331,191,413,2
Image_1029.jpg,209,2,409,90,2
Image_1029.jpg,320,91,407,239,2
Image_1029.jpg,262,90,320,191,2
Image_1029.jpg,181,326,266,416,2
Image_1029.jpg,0,156,137,260,2
Image_1029.jpg,353,243,413,416,1
Image_1029.jpg,284,242,347,337,1
Image_1029.jpg,266,194,313,237,1
Image_1029.jpg,114,0,198,89,1
Image_1029.jpg,179,90,250,188,1
Image_1029.jpg,87,367,178,416,1
Image_1029.jpg,51,261,166,367,1
Image_1029.jpg,0,261,52,297,1
Image_1029.jpg,0,1,58,150,1
Image_1029.jpg,144,188,201,257,1
Image_124.jpg,325,320,414,416,2
Image_124.jpg,283,216,395,320,2
Image_124.jpg,93,120,267,210,2
Image_124.jpg,193,45,253,118,2
Image_124.jpg,68,0,189,108,2
Image_124.jpg,0,89,30,262,2
Image_124.jpg,0,256,78,302,2
Image_124.jpg,300,0,414,41,1
Image_124.jpg,308,45,414,99,1
Image_124.jpg,389,102,416,154,1
Image_124.jpg,267,101,327,211,1
Image_124.jpg,226,265,288,359,1
Image_124.jpg,190,208,258,253,1
Image_124.jpg,2,310,147,414,1
Image_1020.jpg,322,288,416,414,1
Image_1020.jpg,201,283,312,413,1
Image_1020.jpg,0,135,76,241,1
Image_1020.jpg,0,246,99,416,1
Image_1020.jpg,113,285,183,412,1
Image_1020.jpg,102,194,259,277,1
Image_1020.jpg,267,177,412,283,1
Image_1020.jpg,166,122,257,188,1
Image_1020.jpg,0,0,36,100,2
Image_1020.jpg,39,0,87,96,2
Image_1020.jpg,89,24,159,163,2
Image_1020.jpg,161,0,255,113,2
Image_1020.jpg,274,0,350,29,2
Image_1020.jpg,257,33,375,174,2
Image_1020.jpg,376,0,412,165,2
Image_732.jpg,0,231,33,414,1
Image_732.jpg,335,118,414,242,1
Image_732.jpg,265,4,416,63,1
Image_732.jpg,301,66,416,115,1
Image_732.jpg,309,305,403,416,1
Image_732.jpg,115,0,217,87,2
Image_732.jpg,0,0,108,82,2
Image_732.jpg,39,80,107,139,2
Image_732.jpg,112,85,236,149,2
Image_732.jpg,73,149,287,211,2
Image_732.jpg,178,229,312,318,2
Image_732.jpg,247,320,295,389,2
Image_732.jpg,94,210,167,253,2
Image_1332.jpg,0,231,33,414,1
Image_1332.jpg,335,118,414,242,1
Image_1332.jpg,265,4,416,63,1
Image_1332.jpg,301,66,416,115,1
Image_1332.jpg,309,305,403,416,1
Image_1332.jpg,115,0,217,87,2
Image_1332.jpg,0,0,108,82,2
Image_1332.jpg,39,80,107,139,2
Image_1332.jpg,112,85,236,149,2
Image_1332.jpg,73,149,287,211,2
Image_1332.jpg,178,229,312,318,2
Image_1332.jpg,247,320,295,389,2
Image_1332.jpg,94,210,167,253,2
Image_113.jpg,236,147,328,252,2
Image_113.jpg,149,136,225,246,2
Image_113.jpg,93,134,146,205,2
Image_113.jpg,0,164,94,283,2
Image_113.jpg,0,19,58,164,2
Image_113.jpg,261,51,383,132,2
Image_113.jpg,89,318,183,416,2
Image_113.jpg,186,320,326,416,2
Image_113.jpg,330,132,416,214,2
Image_113.jpg,66,7,177,117,2
Image_113.jpg,61,122,91,158,2
Image_113.jpg,0,296,84,414,1
Image_113.jpg,338,345,416,411,1
Image_113.jpg,330,218,415,302,1
Image_113.jpg,392,53,416,127,1
Image_1325.jpg,0,301,150,411,1
Image_1325.jpg,0,230,105,299,1
Image_1325.jpg,0,70,19,226,1
Image_1325.jpg,306,2,416,57,1
Image_1325.jpg,387,58,416,124,1
Image_1325.jpg,274,59,342,160,1
Image_1325.jpg,219,246,311,316,1
Image_1325.jpg,92,0,170,77,1
Image_1325.jpg,90,85,195,169,1
Image_1325.jpg,174,17,274,92,2
Image_1325.jpg,198,92,269,219,2
Image_1325.jpg,358,291,416,411,2
Image_1325.jpg,321,183,398,282,2
Image_1325.jpg,315,286,350,357,2
Image_1325.jpg,278,161,316,240,2
Image_130.jpg,332,209,415,348,1
Image_130.jpg,269,119,413,205,1
Image_130.jpg,122,98,188,209,1
Image_130.jpg,164,2,261,92,1
Image_130.jpg,0,0,67,120,2
Image_130.jpg,0,119,120,199,2
Image_130.jpg,71,52,118,114,2
Image_130.jpg,179,334,330,416,2
Image_130.jpg,178,214,256,330,2
Image_130.jpg,95,205,178,361,2
Image_130.jpg,48,203,93,254,2
Image_130.jpg,260,0,413,118,2
Image_1327.jpg,0,92,59,232,2
Image_1327.jpg,2,234,63,325,2
Image_1327.jpg,0,327,130,413,2
Image_1327.jpg,269,345,414,416,2
Image_1327.jpg,259,229,310,341,2
Image_1327.jpg,330,229,415,348,2
Image_1327.jpg,210,89,407,225,2
Image_1327.jpg,188,0,292,89,2
Image_1327.jpg,183,95,207,173,2
Image_1327.jpg,135,345,206,416,1
Image_1327.jpg,37,0,130,56,1
Image_1327.jpg,133,1,185,86,1
Image_1327.jpg,89,90,170,173,1
Image_1327.jpg,137,175,202,225,1
Image_1327.jpg,165,227,255,340,1
Image_1327.jpg,212,346,245,389,1
Image_1327.jpg,295,52,350,84,1
Image_1327.jpg,353,2,416,88,1
Image_1014.jpg,363,8,416,98,2
Image_1014.jpg,278,0,355,93,2
Image_1014.jpg,231,0,267,64,2
Image_1014.jpg,128,1,225,50,2
Image_1014.jpg,2,0,118,54,2
Image_1014.jpg,265,211,330,248,2
Image_1014.jpg,2,244,130,413,1
Image_1014.jpg,133,278,260,412,1
Image_1014.jpg,269,255,413,406,1
Image_1014.jpg,1,70,100,241,1
Image_1014.jpg,135,236,256,278,1
Image_1014.jpg,105,94,209,235,1
Image_1014.jpg,220,173,257,227,1
Image_1014.jpg,340,138,411,250,1
Image_1014.jpg,266,151,334,206,1
Image_415.jpg,301,42,406,149,1
Image_415.jpg,264,52,296,133,1
Image_415.jpg,230,216,338,296,1
Image_415.jpg,38,136,107,261,2
Image_415.jpg,0,144,34,220,2
Image_415.jpg,0,17,71,113,2
Image_415.jpg,153,51,254,131,2
Image_415.jpg,140,173,212,264,2
Image_415.jpg,213,135,261,206,2
Image_415.jpg,267,145,301,196,2
Image_415.jpg,341,246,397,325,2
Image_415.jpg,394,235,413,270,2
Image_415.jpg,371,154,415,232,2
Image_415.jpg,205,343,363,414,2
Image_415.jpg,1,311,61,412,2
Image_415.jpg,66,350,115,406,2
Image_415.jpg,123,331,191,413,2
Image_119.jpg,0,338,130,412,2
Image_119.jpg,127,177,186,333,2
Image_119.jpg,0,64,73,211,2
Image_119.jpg,191,194,278,294,2
Image_119.jpg,282,152,333,260,2
Image_119.jpg,349,104,416,194,2
Image_119.jpg,274,351,349,416,1
Image_119.jpg,202,375,267,416,1
Image_119.jpg,353,320,410,395,1
Image_119.jpg,376,1,416,70,1
Image_119.jpg,278,68,347,147,1
Image_119.jpg,186,66,276,185,1
Image_119.jpg,75,48,184,161,1
Image_119.jpg,2,214,122,284,1
Image_119.jpg,336,201,412,311,1
Image_119.jpg,300,280,338,335,1
Image_429.jpg,209,2,409,90,2
Image_429.jpg,320,91,407,239,2
Image_429.jpg,262,90,320,191,2
Image_429.jpg,181,326,266,416,2
Image_429.jpg,0,156,137,260,2
Image_429.jpg,353,243,413,416,1
Image_429.jpg,284,242,347,337,1
Image_429.jpg,266,194,313,237,1
Image_429.jpg,114,0,198,89,1
Image_429.jpg,179,90,250,188,1
Image_429.jpg,87,367,178,416,1
Image_429.jpg,51,261,166,367,1
Image_429.jpg,0,261,52,297,1
Image_429.jpg,0,1,58,150,1
Image_429.jpg,144,188,201,257,1
Image_1331.jpg,331,197,414,320,1
Image_1331.jpg,270,88,416,195,1
Image_1331.jpg,94,235,184,311,1
Image_1331.jpg,178,2,269,63,1
Image_1331.jpg,130,66,200,188,1
Image_1331.jpg,3,0,50,88,2
Image_1331.jpg,53,20,118,94,2
Image_1331.jpg,0,86,125,186,2
Image_1331.jpg,52,188,123,229,2
Image_1331.jpg,1,321,32,416,2
Image_1331.jpg,267,355,366,416,2
Image_1331.jpg,188,274,267,403,2
Image_1331.jpg,269,311,316,353,2
Image_1331.jpg,193,190,264,272,2
Image_1331.jpg,128,188,185,229,2
Image_1331.jpg,271,0,312,82,2
Image_1331.jpg,317,0,413,84,2
Image_1015.jpg,301,42,406,149,1
Image_1015.jpg,264,52,296,133,1
Image_1015.jpg,230,216,338,296,1
Image_1015.jpg,38,136,107,261,2
Image_1015.jpg,0,144,34,220,2
Image_1015.jpg,0,17,71,113,2
Image_1015.jpg,153,51,254,131,2
Image_1015.jpg,140,173,212,264,2
Image_1015.jpg,213,135,261,206,2
Image_1015.jpg,267,145,301,196,2
Image_1015.jpg,341,246,397,325,2
Image_1015.jpg,394,235,413,270,2
Image_1015.jpg,371,154,415,232,2
Image_1015.jpg,205,343,363,414,2
Image_1015.jpg,1,311,61,412,2
Image_1015.jpg,66,350,115,406,2
Image_1015.jpg,123,331,191,413,2
Image_1019.jpg,0,338,130,412,2
Image_1019.jpg,127,177,186,333,2
Image_1019.jpg,0,64,73,211,2
Image_1019.jpg,191,194,278,294,2
Image_1019.jpg,282,152,333,260,2
Image_1019.jpg,349,104,416,194,2
Image_1019.jpg,274,351,349,416,1
Image_1019.jpg,202,375,267,416,1
Image_1019.jpg,353,320,410,395,1
Image_1019.jpg,376,1,416,70,1
Image_1019.jpg,278,68,347,147,1
Image_1019.jpg,186,66,276,185,1
Image_1019.jpg,75,48,184,161,1
Image_1019.jpg,2,214,122,284,1
Image_1019.jpg,336,201,412,311,1
Image_1019.jpg,300,280,338,335,1
Image_1026.jpg,267,0,336,87,1
Image_1026.jpg,0,208,71,288,1
Image_1026.jpg,84,0,260,77,2
Image_1026.jpg,164,75,256,148,2
Image_1026.jpg,261,90,373,141,2
Image_1026.jpg,378,332,416,380,2
Image_1026.jpg,308,206,416,328,2
Image_1026.jpg,284,144,413,204,2
Image_1026.jpg,0,293,162,413,2
Image_1026.jpg,75,206,146,292,2
Image_1026.jpg,0,150,105,196,2
Image_1026.jpg,0,9,29,137,2
Image_1026.jpg,233,159,285,235,2
Image_126.jpg,267,0,336,87,1
Image_126.jpg,0,208,71,288,1
Image_126.jpg,84,0,260,77,2
Image_126.jpg,164,75,256,148,2
Image_126.jpg,261,90,373,141,2
Image_126.jpg,378,332,416,380,2
Image_126.jpg,308,206,416,328,2
